Simulation,Nb_agents,Gamma,Alpha,Beta,Blue_95_time,Blue_time,Red_95_time,Red_time,Door_closing_time,NotCrossed_atClose,Final_time
2,5,0.005,5.0,2.0,0.12,0.12,8.400000000000006,8.400000000000006,50.0,0,8.400000000000006
5,5,0.005,5.0,2.0,0.12,0.12,8.280000000000005,8.280000000000005,50.0,0,8.280000000000005
1,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,8.040000000000004,50.0,0,8.040000000000004
3,5,0.005,5.0,2.0,0.12,0.12,8.400000000000006,8.400000000000006,50.0,0,8.400000000000006
2,5,0.005,5.0,2.0,0.12,0.12,8.400000000000006,8.400000000000006,50.0,0,8.400000000000006
5,5,0.005,5.0,2.0,0.12,0.12,8.280000000000005,8.280000000000005,50.0,0,8.280000000000005
1,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,8.040000000000004,50.0,0,8.040000000000004
4,5,0.005,5.0,2.0,0.12,0.12,44.159999999999584,44.159999999999584,50.0,0,44.159999999999584
2,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,8.040000000000004,50.0,0,8.040000000000004
2,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,8.040000000000004,50.0,0,8.040000000000004
1,5,0.005,5.0,2.0,0.12,0.12,20.280000000000015,20.280000000000015,50.0,0,20.280000000000015
5,5,0.005,5.0,2.0,0.12,0.12,13.32000000000001,13.32000000000001,50.0,0,13.32000000000001
2,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,8.040000000000004,50.0,0,8.040000000000004
1,5,0.005,5.0,2.0,0.12,0.12,20.280000000000015,20.280000000000015,50.0,0,20.280000000000015
5,5,0.005,5.0,2.0,0.12,0.12,13.32000000000001,13.32000000000001,50.0,0,13.32000000000001
2,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,8.040000000000004,50.0,0,8.040000000000004
1,5,0.005,5.0,2.0,0.12,0.12,20.280000000000015,20.280000000000015,50.0,0,20.280000000000015
5,5,0.005,5.0,2.0,0.12,0.12,13.32000000000001,13.32000000000001,50.0,0,13.32000000000001
3,5,0.005,5.0,2.0,0.12,0.12,2000.0,2000.0,50.0,0,2000.0
2,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,8.040000000000004,50.0,0,8.040000000000004
1,5,0.005,5.0,2.0,0.12,0.12,20.280000000000015,20.280000000000015,50.0,0,20.280000000000015
5,5,0.005,5.0,2.0,0.12,0.12,13.32000000000001,13.32000000000001,50.0,0,13.32000000000001
3,5,0.005,5.0,2.0,0.12,0.12,2000.0,2000.0,50.0,0,2000.0
4,5,0.005,5.0,2.0,0.12,0.12,16.32000000000001,16.32000000000001,50.0,0,16.32000000000001
1,15,0.005,5.0,2.0,0.12,0.12,34.67999999999979,34.67999999999979,2000.0,0,34.67999999999979
2,15,0.005,5.0,2.0,0.12,0.12,22.320000000000018,22.320000000000018,2000.0,0,22.320000000000018
1,15,0.005,5.0,2.0,0.12,0.12,19.560000000000016,19.560000000000016,2000.0,0,19.560000000000016
2,15,0.005,5.0,2.0,0.12,0.12,37.67999999999972,59.75999999999926,2000.0,0,59.75999999999926
1,15,0.005,5.0,2.0,0.12,0.12,14.04000000000001,28.679999999999914,2000.0,0,28.679999999999914
3,15,0.005,5.0,2.0,0.12,0.12,16.32000000000001,28.43999999999992,2000.0,0,28.43999999999992
2,15,0.005,5.0,2.0,0.12,0.12,37.67999999999972,59.75999999999926,2000.0,0,59.75999999999926
1,15,0.005,5.0,2.0,0.12,0.12,14.04000000000001,28.679999999999914,2000.0,0,28.679999999999914
3,15,0.005,5.0,2.0,0.12,0.12,16.32000000000001,28.43999999999992,2000.0,0,28.43999999999992
2,15,0.005,5.0,2.0,0.12,0.12,37.67999999999972,59.75999999999926,2000.0,0,59.75999999999926
1,15,0.005,5.0,2.0,0.12,0.12,14.04000000000001,28.679999999999914,2000.0,0,28.679999999999914
3,15,0.005,5.0,2.0,0.12,0.12,16.32000000000001,28.43999999999992,2000.0,0,28.43999999999992
1,20,0.005,5.0,2.0,0.12,0.12,52.31999999999942,2000.0,2000.0,0,2000.0
2,20,0.005,5.0,2.0,0.12,0.12,2000.0,2000.0,2000.0,0,2000.0
1,20,0.005,5.0,2.0,0.12,0.12,22.320000000000018,36.23999999999975,2000.0,0,36.23999999999975
2,20,0.005,5.0,2.0,0.12,0.12,2000.0,2000.0,2000.0,0,2000.0
1,20,0.005,5.0,2.0,0.12,0.12,22.320000000000018,36.23999999999975,2000.0,0,36.23999999999975
1,20,0.005,5.0,2.0,0.12,0.12,2000.0,2000.0,2000.0,0,2000.0
1,20,0.005,5.0,2.0,0.12,0.12,2000.0,2000.0,2000.0,0,2000.0
1,5,0.005,5.0,2.0,0.12,0.12,6.240000000000003,6.720000000000003,2000.0,0,6.720000000000003
1,10,0.005,5.0,2.0,0.12,0.12,9.240000000000006,13.920000000000009,2000.0,0,13.920000000000009
1,8,0.005,5.0,2.0,0.12,0.12,8.280000000000005,9.240000000000006,2000.0,0,9.240000000000006
1,10,0.005,5.0,2.0,0.12,0.12,10.080000000000005,13.080000000000009,2000.0,0,13.080000000000009
2,10,0.005,5.0,2.0,0.12,0.12,12.480000000000008,18.960000000000015,2000.0,0,18.960000000000015
1,10,0.005,5.0,2.0,0.12,0.12,10.080000000000005,13.080000000000009,2000.0,0,13.080000000000009
2,10,0.005,5.0,2.0,0.12,0.12,12.480000000000008,18.960000000000015,2000.0,0,18.960000000000015
1,10,0.005,5.0,2.0,0.12,0.12,12.240000000000009,25.19999999999999,2000.0,0,25.19999999999999
1,10,0.005,5.0,2.0,0.12,0.12,15.600000000000012,27.239999999999945,2000.0,0,27.239999999999945
1,5,0.005,5.0,2.0,0.12,0.12,7.440000000000004,8.400000000000006,2000.0,0,8.400000000000006
1,8,0.005,5.0,2.0,0.12,0.12,11.520000000000007,11.880000000000008,2000.0,0,11.880000000000008
1,5,0.005,5.0,2.0,0.12,0.12,9.600000000000005,9.720000000000006,2000.0,0,9.720000000000006
1,5,0.005,5.0,2.0,0.12,0.12,7.920000000000004,9.360000000000007,2000.0,0,9.360000000000007
1,5,0.005,5.0,2.0,0.12,0.12,7.680000000000004,12.000000000000007,2000.0,0,12.000000000000007
1,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,9.360000000000007,2000.0,0,9.360000000000007
1,8,0.005,5.0,2.0,0.12,0.12,12.600000000000009,22.320000000000018,2000.0,0,22.320000000000018
1,5,0.005,5.0,2.0,0.12,0.12,7.680000000000004,9.120000000000005,2000.0,0,9.120000000000005
1,5,0.005,5.0,2.0,0.12,0.12,8.880000000000006,18.720000000000013,2000.0,0,18.720000000000013
1,5,0.005,5.0,2.0,0.12,0.12,2000.0,2000.0,2000.0,0,2000.0
1,3,0.005,5.0,2.0,0.12,0.12,2000.0,2000.0,2000.0,0,2000.0
1,5,0.005,5.0,2.0,0.12,0.12,6.720000000000003,7.920000000000004,2000.0,0,7.920000000000004
1,5,0.005,5.0,2.0,0.12,0.12,6.9600000000000035,8.520000000000005,2000.0,0,8.520000000000005
1,5,0.005,5.0,2.0,0.12,0.12,9.000000000000005,14.76000000000001,2000.0,0,14.76000000000001
1,5,0.005,5.0,2.0,0.12,0.12,6.720000000000003,12.960000000000008,2000.0,0,12.960000000000008
1,5,0.005,5.0,2.0,0.12,0.12,6.240000000000003,7.800000000000004,2000.0,0,7.800000000000004
1,5,0.005,5.0,2.0,0.12,0.12,9.840000000000007,14.640000000000011,2000.0,0,14.640000000000011
1,5,0.005,5.0,2.0,5.760000000000003,5.760000000000003,15.24000000000001,15.720000000000011,2000.0,0,15.720000000000011
1,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
1,5,0.005,5.0,2.0,2.7600000000000007,2.7600000000000007,11.880000000000008,13.56000000000001,2000.0,0,13.56000000000001
1,5,0.005,5.0,2.0,3.240000000000001,3.240000000000001,10.200000000000006,13.080000000000009,2000.0,0,13.080000000000009
1,5,0.005,5.0,2.0,7.560000000000004,7.560000000000004,12.960000000000008,15.24000000000001,2000.0,0,15.24000000000001
4,5,0.005,5.0,2.0,0.12,0.12,6.840000000000003,7.080000000000004,2000.0,0,7.080000000000004
3,5,0.005,5.0,2.0,8.880000000000006,8.880000000000006,17.040000000000013,17.520000000000014,2000.0,0,17.520000000000014
2,5,0.005,5.0,2.0,5.040000000000003,5.040000000000003,11.880000000000008,12.960000000000008,2000.0,0,12.960000000000008
5,5,0.005,5.0,2.0,11.040000000000006,11.040000000000006,18.000000000000014,18.360000000000014,2000.0,0,18.360000000000014
1,5,0.005,5.0,2.0,45.35999999999956,45.35999999999956,51.23999999999944,51.959999999999425,2000.0,0,51.959999999999425
1,5,0.005,5.0,2.0,10.920000000000007,10.920000000000007,19.800000000000015,20.520000000000017,2000.0,0,20.520000000000017
1,5,0.005,5.0,2.0,8.760000000000005,8.760000000000005,15.960000000000012,16.080000000000013,2000.0,0,16.080000000000013
3,5,0.005,5.0,2.0,0.12,0.12,5.8800000000000034,6.720000000000003,2000.0,0,6.720000000000003
3,5,0.005,5.0,2.0,0.12,0.12,5.8800000000000034,6.720000000000003,2000.0,0,6.720000000000003
1,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
2,5,0.005,5.0,2.0,9.840000000000007,9.840000000000007,17.400000000000013,18.840000000000014,2000.0,0,18.840000000000014
2,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
3,5,0.005,5.0,2.0,2000.0,2000.0,24.839999999999996,2000.0,2000.0,0,2000.0
1,5,0.005,5.0,2.0,39.23999999999969,39.23999999999969,30.599999999999874,35.159999999999776,2000.0,0,39.23999999999969
1,5,0.005,5.0,2.0,1.7999999999999998,1.7999999999999998,10.320000000000007,11.160000000000007,2000.0,0,11.160000000000007
1,5,0.005,5.0,2.0,1.7999999999999998,1.7999999999999998,10.320000000000007,11.160000000000007,2000.0,0,11.160000000000007
3,5,0.005,5.0,2.0,30.35999999999988,30.35999999999988,35.51999999999977,38.8799999999997,2000.0,0,38.8799999999997
2,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
1,5,0.005,5.0,2.0,1.7999999999999998,1.7999999999999998,10.320000000000007,11.160000000000007,2000.0,0,11.160000000000007
3,5,0.005,5.0,2.0,30.35999999999988,30.35999999999988,35.51999999999977,38.8799999999997,2000.0,0,38.8799999999997
2,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
1,3,0.005,5.0,2.0,5.640000000000003,5.640000000000003,7.920000000000004,7.920000000000004,2000.0,0,7.920000000000004
1,5,0.005,5.0,2.0,2.4000000000000004,2.4000000000000004,8.640000000000004,10.560000000000006,2000.0,0,10.560000000000006
1,4,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
2,5,0.005,5.0,2.0,2.4000000000000004,2.4000000000000004,9.240000000000006,10.560000000000006,2000.0,0,10.560000000000006
3,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
5,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
4,5,0.005,5.0,2.0,9.120000000000005,9.120000000000005,19.200000000000014,19.560000000000016,2000.0,0,19.560000000000016
1,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
2,5,0.005,5.0,2.0,2.4000000000000004,2.4000000000000004,9.240000000000006,10.560000000000006,2000.0,0,10.560000000000006
3,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
5,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
4,5,0.005,5.0,2.0,9.120000000000005,9.120000000000005,19.200000000000014,19.560000000000016,2000.0,0,19.560000000000016
1,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
2,5,0.005,5.0,2.0,2.4000000000000004,2.4000000000000004,9.240000000000006,10.560000000000006,2000.0,0,10.560000000000006
3,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
5,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
4,5,0.005,5.0,2.0,9.120000000000005,9.120000000000005,19.200000000000014,19.560000000000016,2000.0,0,19.560000000000016
1,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
2,5,0.005,5.0,2.0,2.4000000000000004,2.4000000000000004,9.240000000000006,10.560000000000006,2000.0,0,10.560000000000006
3,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
5,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
4,5,0.005,5.0,2.0,9.120000000000005,9.120000000000005,19.200000000000014,19.560000000000016,2000.0,0,19.560000000000016
1,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
2,5,0.005,5.0,2.0,2.4000000000000004,2.4000000000000004,9.240000000000006,10.560000000000006,2000.0,0,10.560000000000006
3,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
5,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
4,5,0.005,5.0,2.0,9.120000000000005,9.120000000000005,19.200000000000014,19.560000000000016,2000.0,0,19.560000000000016
1,5,0.005,5.0,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,2000.0
5,5,0.005,5.0,2.0,1.6799999999999997,1.6799999999999997,11.160000000000007,11.520000000000007,2000.0,0,11.520000000000007
1,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,10.320000000000007,2000.0,0,10.320000000000007
2,5,0.005,5.0,2.0,14.16000000000001,14.16000000000001,19.920000000000016,20.640000000000015,2000.0,0,20.640000000000015
4,5,0.005,5.0,2.0,27.47999999999994,27.47999999999994,32.879999999999825,35.39999999999977,2000.0,0,35.39999999999977
3,5,0.005,5.0,2.0,2000.0,2000.0,36.599999999999746,38.39999999999971,2000.0,0,2000.0
5,5,0.005,5.0,2.0,1.6799999999999997,1.6799999999999997,11.160000000000007,11.520000000000007,2000.0,0,11.520000000000007
1,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,10.320000000000007,2000.0,0,10.320000000000007
2,5,0.005,5.0,2.0,14.16000000000001,14.16000000000001,19.920000000000016,20.640000000000015,2000.0,0,20.640000000000015
4,5,0.005,5.0,2.0,27.47999999999994,27.47999999999994,32.879999999999825,35.39999999999977,2000.0,0,35.39999999999977
3,5,0.005,5.0,2.0,2000.0,2000.0,36.599999999999746,38.39999999999971,2000.0,0,2000.0
5,5,0.005,5.0,2.0,1.6799999999999997,1.6799999999999997,11.160000000000007,11.520000000000007,2000.0,0,11.520000000000007
1,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,10.320000000000007,2000.0,0,10.320000000000007
2,5,0.005,5.0,2.0,14.16000000000001,14.16000000000001,19.920000000000016,20.640000000000015,2000.0,0,20.640000000000015
4,5,0.005,5.0,2.0,27.47999999999994,27.47999999999994,32.879999999999825,35.39999999999977,2000.0,0,35.39999999999977
3,5,0.005,5.0,2.0,2000.0,2000.0,36.599999999999746,38.39999999999971,2000.0,0,2000.0
5,5,0.005,5.0,2.0,1.6799999999999997,1.6799999999999997,11.160000000000007,11.520000000000007,2000.0,0,11.520000000000007
1,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,10.320000000000007,2000.0,0,10.320000000000007
2,5,0.005,5.0,2.0,14.16000000000001,14.16000000000001,19.920000000000016,20.640000000000015,2000.0,0,20.640000000000015
4,5,0.005,5.0,2.0,27.47999999999994,27.47999999999994,32.879999999999825,35.39999999999977,2000.0,0,35.39999999999977
3,5,0.005,5.0,2.0,2000.0,2000.0,36.599999999999746,38.39999999999971,2000.0,0,2000.0
5,5,0.005,5.0,2.0,1.6799999999999997,1.6799999999999997,11.160000000000007,11.520000000000007,2000.0,0,11.520000000000007
1,5,0.005,5.0,2.0,0.12,0.12,8.040000000000004,10.320000000000007,2000.0,0,10.320000000000007
2,5,0.005,5.0,2.0,14.16000000000001,14.16000000000001,19.920000000000016,20.640000000000015,2000.0,0,20.640000000000015
4,5,0.005,5.0,2.0,27.47999999999994,27.47999999999994,32.879999999999825,35.39999999999977,2000.0,0,35.39999999999977
3,5,0.005,5.0,2.0,2000.0,2000.0,36.599999999999746,38.39999999999971,2000.0,0,2000.0
3,5,0.005,5.0,2.0,0.12,0.12,5.520000000000003,6.000000000000003,2000.0,0,6.000000000000003
3,5,0.005,5.0,2.0,0.12,0.12,5.520000000000003,6.000000000000003,2000.0,0,6.000000000000003
1,5,0.005,5.0,2.0,12.72000000000001,12.72000000000001,19.200000000000014,19.680000000000014,2000.0,0,19.680000000000014
2,5,0.005,5.0,2.0,2000.0,2000.0,25.799999999999976,26.879999999999953,2000.0,0,2000.0
3,5,0.005,5.0,2.0,0.12,0.12,5.520000000000003,6.000000000000003,2000.0,0,6.000000000000003
1,5,0.005,5.0,2.0,12.72000000000001,12.72000000000001,19.200000000000014,19.680000000000014,2000.0,0,19.680000000000014
2,5,0.005,5.0,2.0,2000.0,2000.0,25.799999999999976,26.879999999999953,2000.0,0,2000.0
